,ID,CustomerID,ReceivedAt,DeviceReportedTime,Facility,Priority,FromHost,Message,NTSeverity,Importance,EventSource,EventUser,EventCategory,EventID,EventBinaryData,MaxAvailable,CurrUsage,MinUsage,MaxUsage,InfoUnitID,SysLogTag,EventLogType,GenericFileName,SystemID
85,359631,,2021-02-05 15:32:29,2021-02-05 07:42:06,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=365 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[115]:,,,
86,359632,,2021-02-05 15:32:29,2021-02-05 07:42:06,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=365 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[116]:,,,
87,359645,,2021-02-05 15:32:54,2021-02-05 07:42:32,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[117]:,,,
88,359680,,2021-02-05 15:34:01,2021-02-05 07:43:38,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[118]:,,,
89,359774,,2021-02-05 15:36:18,2021-02-05 07:45:56,20,6,nongwang_zubo,"Last message repeated 11 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[119]:,,,
90,359821,,2021-02-05 15:37:29,2021-02-05 07:47:07,20,6,nongwang_zubo,"Last message repeated 8 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[120]:,,,
91,359822,,2021-02-05 15:37:29,2021-02-05 07:47:07,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[121]:,,,
92,359823,,2021-02-05 15:37:29,2021-02-05 07:47:07,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[122]:,,,
93,359824,,2021-02-05 15:37:39,2021-02-05 07:47:17,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3094-35b2-db5b, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[123]:,,,
94,359825,,2021-02-05 15:37:39,2021-02-05 07:47:17,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=192.168.1.100, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[124]:,,,
95,359832,,2021-02-05 15:37:53,2021-02-05 07:47:31,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[125]:,,,
96,359856,,2021-02-05 15:39:13,2021-02-05 07:48:50,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[126]:,,,
97,359948,,2021-02-05 15:41:13,2021-02-05 07:50:51,20,6,nongwang_zubo,"Last message repeated 12 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[127]:,,,
98,359977,,2021-02-05 15:42:27,2021-02-05 07:52:05,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.46dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
99,359978,,2021-02-05 15:42:27,2021-02-05 07:52:05,20,6,nongwang_zubo,"Last message repeated 2 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[128]:,,,
100,359979,,2021-02-05 15:42:27,2021-02-05 07:52:05,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[129]:,,,
101,359980,,2021-02-05 15:42:29,2021-02-05 07:52:07,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[130]:,,,
102,359981,,2021-02-05 15:42:29,2021-02-05 07:52:07,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[131]:,,,
103,359998,,2021-02-05 15:43:01,2021-02-05 07:52:39,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[132]:,,,
104,360027,,2021-02-05 15:43:59,2021-02-05 07:53:37,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[133]:,,,
105,360124,,2021-02-05 15:46:21,2021-02-05 07:55:59,20,6,nongwang_zubo,"Last message repeated 10 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[134]:,,,
106,360165,,2021-02-05 15:47:30,2021-02-05 07:57:08,20,6,nongwang_zubo,"Last message repeated 9 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[135]:,,,
107,360166,,2021-02-05 15:47:30,2021-02-05 07:57:08,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[136]:,,,
108,360167,,2021-02-05 15:47:30,2021-02-05 07:57:08,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[137]:,,,
109,360190,,2021-02-05 15:47:55,2021-02-05 07:57:33,20,4,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.160.3.7 MAC move detected, VLANID = 50, MacAddress = 6413-6cd6-29ce, Original-Port = GE0/0/6, Flapping port = GE0/0/4. Please check the network accessed to flapping port.",,,,,,,,,,,,1,L2IFPPI/4/MFLPVLANALARM:,,,
110,360191,,2021-02-05 15:47:55,2021-02-05 07:57:33,20,4,nongwang_zubo,MAC address flapping started on port. The rate of unknown unicast packets was limited to 50% of the port bandwidth.(Interface=GigabitEthernet0/0/6),,,,,,,,,,,,1,%%01SECE/4/UCSUPPRESS(l)[138]:,,,
111,360192,,2021-02-05 15:47:55,2021-02-05 07:57:33,20,4,nongwang_zubo,MAC address flapping started on port. The rate of unknown unicast packets was limited to 50% of the port bandwidth.(Interface=GigabitEthernet0/0/4),,,,,,,,,,,,1,%%01SECE/4/UCSUPPRESS(l)[139]:,,,
112,360196,,2021-02-05 15:48:02,2021-02-05 07:57:40,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[140]:,,,
113,360246,,2021-02-05 15:48:55,2021-02-05 07:58:32,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[141]:,,,
114,360313,,2021-02-05 15:51:16,2021-02-05 08:00:54,20,6,nongwang_zubo,"Last message repeated 7 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[142]:,,,
115,360354,,2021-02-05 15:52:17,2021-02-05 08:01:55,20,4,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.160.3.7 MAC move detected, VLANID = 50, MacAddress = 6413-6cd6-29ce, Original-Port = GE0/0/6, Flapping port = GE0/0/4. Please check the network accessed to flapping port.",,,,,,,,,,,,1,L2IFPPI/4/MFLPVLANALARM:,,,
116,360362,,2021-02-05 15:52:27,2021-02-05 08:02:05,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
117,360363,,2021-02-05 15:52:27,2021-02-05 08:02:05,20,6,nongwang_zubo,"Last message repeated 7 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[143]:,,,
118,360364,,2021-02-05 15:52:27,2021-02-05 08:02:05,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[144]:,,,
119,360365,,2021-02-05 15:52:31,2021-02-05 08:02:09,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[145]:,,,
120,360366,,2021-02-05 15:52:31,2021-02-05 08:02:09,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[146]:,,,
121,360381,,2021-02-05 15:52:40,2021-02-05 08:02:18,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[147]:,,,
122,360419,,2021-02-05 15:53:47,2021-02-05 08:03:25,20,6,nongwang_zubo,"Last message repeated 2 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[148]:,,,
123,360539,,2021-02-05 15:56:20,2021-02-05 08:05:58,20,6,nongwang_zubo,"Last message repeated 15 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[149]:,,,
124,360585,,2021-02-05 15:57:31,2021-02-05 08:07:09,20,6,nongwang_zubo,"Last message repeated 8 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[150]:,,,
125,360586,,2021-02-05 15:57:31,2021-02-05 08:07:09,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[151]:,,,
126,360587,,2021-02-05 15:57:31,2021-02-05 08:07:09,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[152]:,,,
127,360602,,2021-02-05 15:58:16,2021-02-05 08:07:54,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[153]:,,,
128,360627,,2021-02-05 15:58:57,2021-02-05 08:08:35,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[154]:,,,
129,360748,,2021-02-05 16:01:55,2021-02-05 08:11:33,20,6,nongwang_zubo,"Last message repeated 10 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[155]:,,,
130,360757,,2021-02-05 16:02:20,2021-02-05 08:11:58,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[156]:,,,
131,360758,,2021-02-05 16:02:20,2021-02-05 08:11:58,20,4,nongwang_zubo,MAC address flapping finished on port. Unknown unicast packets were normally forwarded.(Interface=GigabitEthernet0/0/6),,,,,,,,,,,,1,%%01SECE/4/UCSUPPRESSRESUME(l)[157]:,,,
132,360759,,2021-02-05 16:02:20,2021-02-05 08:11:58,20,4,nongwang_zubo,MAC address flapping finished on port. Unknown unicast packets were normally forwarded.(Interface=GigabitEthernet0/0/4),,,,,,,,,,,,1,%%01SECE/4/UCSUPPRESSRESUME(l)[158]:,,,
133,360765,,2021-02-05 16:02:29,2021-02-05 08:12:06,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
134,360766,,2021-02-05 16:02:29,2021-02-05 08:12:06,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[159]:,,,
135,360770,,2021-02-05 16:02:33,2021-02-05 08:12:10,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=170 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[160]:,,,
136,360771,,2021-02-05 16:02:33,2021-02-05 08:12:10,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=170 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[161]:,,,
137,360789,,2021-02-05 16:03:03,2021-02-05 08:12:41,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[162]:,,,
138,360838,,2021-02-05 16:04:33,2021-02-05 08:14:11,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[163]:,,,
139,360954,,2021-02-05 16:07:04,2021-02-05 08:16:42,20,6,nongwang_zubo,"Last message repeated 15 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[164]:,,,
140,360969,,2021-02-05 16:07:32,2021-02-05 08:17:10,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[165]:,,,
141,360970,,2021-02-05 16:07:32,2021-02-05 08:17:10,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[166]:,,,
142,360971,,2021-02-05 16:07:32,2021-02-05 08:17:10,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[167]:,,,
143,360986,,2021-02-05 16:08:04,2021-02-05 08:17:42,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[168]:,,,
144,361026,,2021-02-05 16:09:01,2021-02-05 08:18:39,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[169]:,,,
145,361126,,2021-02-05 16:11:03,2021-02-05 08:20:41,20,6,nongwang_zubo,"Last message repeated 10 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[170]:,,,
146,361181,,2021-02-05 16:12:30,2021-02-05 08:22:08,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
147,361182,,2021-02-05 16:12:30,2021-02-05 08:22:08,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[171]:,,,
148,361183,,2021-02-05 16:12:30,2021-02-05 08:22:08,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[172]:,,,
149,361193,,2021-02-05 16:12:33,2021-02-05 08:22:11,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[173]:,,,
150,361199,,2021-02-05 16:12:34,2021-02-05 08:22:12,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[174]:,,,
151,361200,,2021-02-05 16:12:34,2021-02-05 08:22:12,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[175]:,,,
152,361202,,2021-02-05 16:12:35,2021-02-05 08:22:13,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[176]:,,,
153,361226,,2021-02-05 16:13:07,2021-02-05 08:22:44,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[177]:,,,
154,361349,,2021-02-05 16:15:19,2021-02-05 08:24:57,20,6,nongwang_zubo,"Last message repeated 10 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[178]:,,,
155,361427,,2021-02-05 16:17:34,2021-02-05 08:27:12,20,6,nongwang_zubo,"Last message repeated 13 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[179]:,,,
156,361428,,2021-02-05 16:17:34,2021-02-05 08:27:12,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=185 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[180]:,,,
157,361429,,2021-02-05 16:17:34,2021-02-05 08:27:12,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=185 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[181]:,,,
158,361434,,2021-02-05 16:18:06,2021-02-05 08:27:44,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[182]:,,,
159,361511,,2021-02-05 16:19:33,2021-02-05 08:29:10,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[183]:,,,
160,361629,,2021-02-05 16:22:31,2021-02-05 08:32:09,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
161,361630,,2021-02-05 16:22:31,2021-02-05 08:32:09,20,6,nongwang_zubo,"Last message repeated 14 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[184]:,,,
162,361631,,2021-02-05 16:22:31,2021-02-05 08:32:09,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[185]:,,,
163,361634,,2021-02-05 16:22:36,2021-02-05 08:32:14,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[186]:,,,
164,361635,,2021-02-05 16:22:36,2021-02-05 08:32:14,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[187]:,,,
165,361648,,2021-02-05 16:23:11,2021-02-05 08:32:49,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[188]:,,,
166,361684,,2021-02-05 16:23:58,2021-02-05 08:33:36,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[189]:,,,
167,361776,,2021-02-05 16:26:01,2021-02-05 08:35:39,20,6,nongwang_zubo,"Last message repeated 10 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[190]:,,,
168,361829,,2021-02-05 16:27:37,2021-02-05 08:37:14,20,6,nongwang_zubo,"Last message repeated 9 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[191]:,,,
